'Gastronomia 08:00-14:00',null,'2023-01-01 08:00:00','2023-01-01 14:00:00',1,1,1,'bozza'
'Gastronomia 08:00-14:00',null,'2023-01-02 08:00:00','2023-01-02 14:00:00',1,1,1,'bozza'
'Gastronomia 14:00-20:00',null,'2023-01-02 14:00:00','2023-01-02 20:00:00',1,1,1,'bozza'
'Gastronomia 08:00-14:00',null,'2023-01-03 08:00:00','2023-01-03 14:00:00',1,1,1,'bozza'
'Gastronomia 14:00-20:00',null,'2023-01-03 14:00:00','2023-01-03 20:00:00',1,1,1,'bozza'
'Riposo 08:00-14:00',null,'2023-01-04 08:00:00','2023-01-04 14:00:00',1,1,1,'riposo'
'Riposo 14:00-20:00',null,'2023-01-04 14:00:00','2023-01-04 20:00:00',1,1,1,'riposo'
'Gastronomia 08:00-14:00',null,'2023-01-05 08:00:00','2023-01-05 14:00:00',1,1,1,'bozza'
'Gastronomia 14:00-20:00',null,'2023-01-05 14:00:00','2023-01-05 20:00:00',1,1,1,'bozza'
'Gastronomia 08:00-14:00',null,'2023-01-06 08:00:00','2023-01-06 14:00:00',1,1,1,'bozza'
'Gastronomia 14:00-20:00',null,'2023-01-06 14:00:00','2023-01-06 20:00:00',1,1,1,'bozza'
'Gastronomia 08:00-14:00',null,'2023-01-07 08:00:00','2023-01-07 14:00:00',1,1,1,'bozza'
'Gastronomia 14:00-20:00',null,'2023-01-07 14:00:00','2023-01-07 20:00:00',1,1,1,'bozza'
'Gastronomia 08:00-14:00',null,'2023-01-08 08:00:00','2023-01-08 14:00:00',1,1,1,'bozza'
'Gastronomia 14:00-20:00',null,'2023-01-08 14:00:00','2023-01-08 20:00:00',1,1,1,'bozza'
'Gastronomia 08:00-14:00',null,'2023-01-09 08:00:00','2023-01-09 14:00:00',1,1,1,'bozza'
'Gastronomia 14:00-20:00',null,'2023-01-09 14:00:00','2023-01-09 20:00:00',1,1,1,'bozza'
'Gastronomia 14:00-20:00',null,'2023-01-10 14:00:00','2023-01-10 20:00:00',1,1,1,'bozza'

